fid,year,Year_kharif,id,cropland_rainfed,cropland_rainfed_herbaceous_cover,cropland_rainfed_tree_or_shrub_cover,cropland_irrigated,mosaic_cropland,mosaic_natural_vegetation,tree_broadleaved_evergreen_closed_to_open,tree_broadleaved_deciduous_closed_to_open,tree_broadleaved_deciduous_closed,tree_broadleaved_deciduous_open,tree_needleleaved_evergreen_closed_to_open,tree_needleleaved_evergreen_closed,tree_needleleaved_evergreen_open,tree_needleleaved_deciduous_closed_to_open,tree_needleleaved_deciduous_closed,tree_needleleaved_deciduous_open,tree_mixed,mosaic_tree_and_shrub,mosaic_herbaceous,shrubland,shrubland_evergreen,shrubland_deciduous,grassland,lichens_and_mosses,sparse_vegetation,sparse_tree,sparse_shrub,sparse_herbaceous,tree_cover_flooded_fresh_or_brakish_water,tree_cover_flooded_saline_water,shrub_or_herbaceous_cover_flooded,urban,bare_areas,bare_areas_consolidated,bare_areas_unconsolidated,water,snow_and_ice,Area_Hec_Rice,Prod_Ton_Rice,Yield_Rice,total_agr_Area_hect,rice_area_pct,LULC_rice_area_sqkm
376,2012,2012 - 2013,2,152,0,790,9070,30,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,149407.0,297637.0,4.01,244176.0,1.345565336,65.0899390541256
376,2013,2013 - 2014,2,152,0,790,9070,30,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,154614.0,323903.0,4.16,246963.0,1.374535764,66.2289201264546
376,2014,2014 - 2015,2,152,0,790,9070,30,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,150561.0,287661.0,4.01,234121.0,1.405571246,67.99880622323587
376,2015,2015 - 2016,2,152,0,790,9070,30,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,140205.0,245486.0,3.61,235760.0,1.3433445590000002,68.01147419138398
376,2016,2016 - 2017,2,152,0,790,9070,30,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,163689.0,318267.0,3.8899999999999997,260907.0,1.3666807900000002,66.78233434948058
376,2017,2017 - 2018,2,152,0,790,9070,30,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,146607.0,338921.0,4.8100000000000005,239471.0,1.346171442,65.38701988733277
376,2018,2018 - 2019,2,152,0,790,9070,30,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,156376.0,334285.0,4.550000000000001,254979.0,1.373616607,67.89272195333558
376,2019,2019 - 2020,2,152,0,790,9070,30,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,146150.0,375533.0,5.07,240839.0,1.363247635,67.4469479654938
376,2020,2020 - 2021,2,152,0,790,9070,30,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,150004.0,352335.0,4.71,241552.0,1.3655579420000001,65.98906826402222
376,2021,2021 - 2022,2,152,0,790,9070,30,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,150436.0,339531.0,4.61,485472.0,0.685317207,33.62462012606815
377,2010,2010 - 2011,2,780,0,32,9240,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,129833.0,231506.0,3.62,225413.0,1.285073069,47.2042942738181
377,2011,2011 - 2012,2,780,0,32,9240,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,149859.0,280353.0,3.8,250746.0,1.321693346,48.25245159857995
377,2012,2012 - 2013,2,780,0,32,9240,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,149407.0,297637.0,4.01,244176.0,1.345565336,48.95690671738143
377,2013,2013 - 2014,2,780,0,32,9240,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,154614.0,323903.0,4.16,246963.0,1.374535764,49.952213441167586
377,2014,2014 - 2015,2,780,0,32,9240,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,150561.0,287661.0,4.01,234121.0,1.405571246,51.141534647167525
377,2015,2015 - 2016,2,780,0,32,9240,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,140205.0,245486.0,3.61,235760.0,1.3433445590000002,49.554213642785854
377,2016,2016 - 2017,2,780,0,32,9240,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,163689.0,318267.0,3.8899999999999997,260907.0,1.3666807900000002,49.87538071750886
377,2017,2017 - 2018,2,780,0,32,9240,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,146607.0,338921.0,4.8100000000000005,239471.0,1.346171442,49.03890413408877
377,2018,2018 - 2019,2,780,0,32,9240,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,156376.0,334285.0,4.550000000000001,254979.0,1.373616607,50.30120787835308
377,2019,2019 - 2020,2,780,0,32,9240,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,146150.0,375533.0,5.07,240839.0,1.363247635,49.93643902283545
377,2020,2020 - 2021,2,780,0,32,9240,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,150004.0,352335.0,4.71,241552.0,1.3655579420000001,49.6690951112478
377,2021,2021 - 2022,2,780,0,32,9240,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,150436.0,339531.0,4.61,485472.0,0.685317207,25.04047049443401
378,2010,2010 - 2011,1,1399,0,0,3671,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,4,0,81000.0,138186.0,1.71,163595.0,0.495125157,25.041904029547045
378,2011,2011 - 2012,1,1399,0,0,3671,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,4,0,96881.0,173708.0,1.79,184159.0,0.526072579,26.607129227114402
378,2012,2012 - 2013,1,1399,0,0,3671,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,4,0,98269.0,192804.0,1.96,180295.0,0.54504562,27.56672714928312
378,2013,2013 - 2014,1,1399,0,0,3671,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,4,0,102455.0,218229.0,2.13,182919.0,0.560111306,28.32870310145897
378,2014,2014 - 2015,1,1399,0,0,3671,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,4,0,96435.0,161818.0,1.68,169400.0,0.569273908,28.792119263415238
378,2015,2015 - 2016,1,1399,0,0,3671,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,4,0,87261.0,138221.0,1.58,172554.0,0.505702563,25.576876616152166
378,2016,2016 - 2017,1,1399,0,0,3671,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,4,0,99887.0,193981.0,1.94,183251.0,0.545082974,27.56861639944522
378,2017,2017 - 2018,1,1399,0,0,3671,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,4,0,94990.0,199194.0,2.1,175293.0,0.541892717,27.40726303556516
378,2018,2018 - 2019,1,1399,0,0,3671,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,4,0,102500.0,187473.0,1.83,190500.0,0.538057743,27.21330187341034
378,2019,2019 - 2020,1,1399,0,0,3671,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,4,0,96540.0,254286.0,2.63,181075.0,0.533149248,26.96504532861209
378,2020,2020 - 2021,1,1399,0,0,3671,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,4,0,99011.0,231686.0,2.34,178718.0,0.554006871,28.01995959840039
378,2021,2021 - 2022,1,1399,0,0,3671,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,4,0,96337.0,204716.0,2.12,354711.0,0.271592931,13.73633316152706
379,2010,2010 - 2011,2,4358,0,0,5736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,161776.0,311127.0,3.85,277567.0,1.203860636,25.121006270264033
379,2011,2011 - 2012,2,4358,0,0,5736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,180040.0,362146.0,4.0600000000000005,302091.0,1.231216221,26.678154223313793
379,2012,2012 - 2013,2,4358,0,0,5736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,182717.0,397422.0,4.38,296452.0,1.272061641,27.639346020941677
379,2013,2013 - 2014,2,4358,0,0,5736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,191968.0,437894.0,4.58,305592.0,1.2897991750000002,28.39859175064787
379,2014,2014 - 2015,2,4358,0,0,5736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,200686.0,408267.0,4.04,306638.0,1.3289104520000001,28.868048649166518
379,2015,2015 - 2016,2,4358,0,0,5736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,203696.0,385762.0,3.71,321128.0,1.289386115,25.6739302760699
379,2016,2016 - 2017,2,4358,0,0,5736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,190431.0,411920.0,4.35,307298.0,1.27499986,27.64201544323746
379,2017,2017 - 2018,2,4358,0,0,5736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,185865.0,421656.0,4.550000000000001,299295.0,1.2747438,27.482191862780926
379,2018,2018 - 2019,2,4358,0,0,5736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,194303.0,414043.0,4.300000000000001,314594.0,1.2778437120000001,27.290996192868235
379,2019,2019 - 2020,2,4358,0,0,5736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,185278.0,484472.0,5.22,302230.0,1.265582907,27.041866774431913
379,2020,2020 - 2021,2,4358,0,0,5736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,189033.0,499051.0,5.3100000000000005,300561.0,1.292842914,28.09373623977785
379,2021,2021 - 2022,2,4358,0,0,5736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,184951.0,448405.0,4.87,590832.0,0.646883566,13.776059635774784
380,2010,2010 - 2011,1,157,0,0,788,92,180,119,1970,107,0,28,0,0,0,0,0,0,12,0,17,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,181676.0,393329.0,2.17,440661.0,0.412280642,1.6959666893277112
380,2011,2011 - 2012,1,157,0,0,788,92,180,119,1970,107,0,28,0,0,0,0,0,0,12,0,17,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,184419.0,443159.0,2.4,439532.0,0.419580372,1.7259950187225368
380,2012,2012 - 2013,1,157,0,0,788,92,180,119,1970,107,0,28,0,0,0,0,0,0,12,0,17,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,183167.0,469457.0,2.56,446796.0,0.409956669,1.6864067430353578
380,2013,2013 - 2014,1,157,0,0,788,92,180,119,1970,107,0,28,0,0,0,0,0,0,12,0,17,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,173556.0,467907.0,2.7,437500.0,0.396699429,1.6318714698696026
380,2014,2014 - 2015,1,157,0,0,788,92,180,119,1970,107,0,28,0,0,0,0,0,0,12,0,17,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,155403.0,423318.0,2.72,444608.0,0.349528124,1.4378265552599139
380,2015,2015 - 2016,1,157,0,0,788,92,180,119,1970,107,0,28,0,0,0,0,0,0,12,0,17,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,156370.0,411097.0,2.63,451842.0,0.3460723,1.4236106018749881
380,2016,2016 - 2017,1,157,0,0,788,92,180,119,1970,107,0,28,0,0,0,0,0,0,12,0,17,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,180092.0,499575.0,2.77,453430.0,0.397177073,1.633836316701672
380,2017,2017 - 2018,1,157,0,0,788,92,180,119,1970,107,0,28,0,0,0,0,0,0,12,0,17,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,179639.0,561552.0,3.13,452505.0,0.396987879,1.633058044114669
380,2018,2018 - 2019,1,157,0,0,788,92,180,119,1970,107,0,28,0,0,0,0,0,0,12,0,17,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,166143.0,562228.0,3.38,430988.0,0.385493332,1.5857738235256467
380,2019,2019 - 2020,1,157,0,0,788,92,180,119,1970,107,0,28,0,0,0,0,0,0,12,0,17,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,188899.0,611844.0,3.24,449106.0,0.42061117,1.7302353319784418
380,2020,2020 - 2021,1,157,0,0,788,92,180,119,1970,107,0,28,0,0,0,0,0,0,12,0,17,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,183890.0,630743.0,3.43,547584.0,0.335820623,1.3814390785713375
380,2021,2021 - 2022,1,157,0,0,788,92,180,119,1970,107,0,28,0,0,0,0,0,0,12,0,17,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,182492.0,518095.0,2.84,744079.0,0.245258904,1.008902405476081
381,2010,2010 - 2011,1,716,4,0,2174,128,252,41,1127,105,0,24,0,0,0,0,0,0,16,31,3,0,0,148,0,0,0,0,0,0,0,0,0,45,0,0,160,0,181676.0,393329.0,2.17,440661.0,0.412280642,7.188730161002675
381,2011,2011 - 2012,1,716,4,0,2174,128,252,41,1127,105,0,24,0,0,0,0,0,0,16,31,3,0,0,148,0,0,0,0,0,0,0,0,0,45,0,0,160,0,184419.0,443159.0,2.4,439532.0,0.419580372,7.316011880958317
381,2012,2012 - 2013,1,716,4,0,2174,128,252,41,1127,105,0,24,0,0,0,0,0,0,16,31,3,0,0,148,0,0,0,0,0,0,0,0,0,45,0,0,160,0,183167.0,469457.0,2.56,446796.0,0.409956669,7.148208212852474
381,2013,2013 - 2014,1,716,4,0,2174,128,252,41,1127,105,0,24,0,0,0,0,0,0,16,31,3,0,0,148,0,0,0,0,0,0,0,0,0,45,0,0,160,0,173556.0,467907.0,2.7,437500.0,0.396699429,6.917048387891176
381,2014,2014 - 2015,1,716,4,0,2174,128,252,41,1127,105,0,24,0,0,0,0,0,0,16,31,3,0,0,148,0,0,0,0,0,0,0,0,0,45,0,0,160,0,155403.0,423318.0,2.72,444608.0,0.349528124,6.094546071647679
381,2015,2015 - 2016,1,716,4,0,2174,128,252,41,1127,105,0,24,0,0,0,0,0,0,16,31,3,0,0,148,0,0,0,0,0,0,0,0,0,45,0,0,160,0,156370.0,411097.0,2.63,451842.0,0.3460723,6.0342886069765225
381,2016,2016 - 2017,1,716,4,0,2174,128,252,41,1127,105,0,24,0,0,0,0,0,0,16,31,3,0,0,148,0,0,0,0,0,0,0,0,0,45,0,0,160,0,180092.0,499575.0,2.77,453430.0,0.397177073,6.925376826045258
381,2017,2017 - 2018,1,716,4,0,2174,128,252,41,1127,105,0,24,0,0,0,0,0,0,16,31,3,0,0,148,0,0,0,0,0,0,0,0,0,45,0,0,160,0,179639.0,561552.0,3.13,452505.0,0.396987879,6.92207794543936
381,2018,2018 - 2019,1,716,4,0,2174,128,252,41,1127,105,0,24,0,0,0,0,0,0,16,31,3,0,0,148,0,0,0,0,0,0,0,0,0,45,0,0,160,0,166143.0,562228.0,3.38,430988.0,0.385493332,6.721653311614417
381,2019,2019 - 2020,1,716,4,0,2174,128,252,41,1127,105,0,24,0,0,0,0,0,0,16,31,3,0,0,148,0,0,0,0,0,0,0,0,0,45,0,0,160,0,188899.0,611844.0,3.24,449106.0,0.42061117,7.333985387151948
381,2020,2020 - 2021,1,716,4,0,2174,128,252,41,1127,105,0,24,0,0,0,0,0,0,16,31,3,0,0,148,0,0,0,0,0,0,0,0,0,45,0,0,160,0,183890.0,630743.0,3.43,547584.0,0.335820623,5.855535272128563
381,2021,2021 - 2022,1,716,4,0,2174,128,252,41,1127,105,0,24,0,0,0,0,0,0,16,31,3,0,0,148,0,0,0,0,0,0,0,0,0,45,0,0,160,0,182492.0,518095.0,2.84,744079.0,0.245258904,4.276456134070102
382,2010,2010 - 2011,1,417,2,0,3869,91,155,6,185,2,0,4,0,0,0,0,0,0,4,0,2,0,0,98,0,0,0,0,0,0,0,0,2,27,0,0,160,0,181676.0,393329.0,2.17,440661.0,0.412280642,10.45074460118312
382,2011,2011 - 2012,1,417,2,0,3869,91,155,6,185,2,0,4,0,0,0,0,0,0,4,0,2,0,0,98,0,0,0,0,0,0,0,0,2,27,0,0,160,0,184419.0,443159.0,2.4,439532.0,0.419580372,10.63578267019727
382,2012,2012 - 2013,1,417,2,0,3869,91,155,6,185,2,0,4,0,0,0,0,0,0,4,0,2,0,0,98,0,0,0,0,0,0,0,0,2,27,0,0,160,0,183167.0,469457.0,2.56,446796.0,0.409956669,10.391835096809531
382,2013,2013 - 2014,1,417,2,0,3869,91,155,6,185,2,0,4,0,0,0,0,0,0,4,0,2,0,0,98,0,0,0,0,0,0,0,0,2,27,0,0,160,0,173556.0,467907.0,2.7,437500.0,0.396699429,10.055782381153314
382,2014,2014 - 2015,1,417,2,0,3869,91,155,6,185,2,0,4,0,0,0,0,0,0,4,0,2,0,0,98,0,0,0,0,0,0,0,0,2,27,0,0,160,0,155403.0,423318.0,2.72,444608.0,0.349528124,8.860054978896303
382,2015,2015 - 2016,1,417,2,0,3869,91,155,6,185,2,0,4,0,0,0,0,0,0,4,0,2,0,0,98,0,0,0,0,0,0,0,0,2,27,0,0,160,0,156370.0,411097.0,2.63,451842.0,0.3460723,8.772454615620845
382,2016,2016 - 2017,1,417,2,0,3869,91,155,6,185,2,0,4,0,0,0,0,0,0,4,0,2,0,0,98,0,0,0,0,0,0,0,0,2,27,0,0,160,0,180092.0,499575.0,2.77,453430.0,0.397177073,10.067889996563226
382,2017,2017 - 2018,1,417,2,0,3869,91,155,6,185,2,0,4,0,0,0,0,0,0,4,0,2,0,0,98,0,0,0,0,0,0,0,0,2,27,0,0,160,0,179639.0,561552.0,3.13,452505.0,0.396987879,10.06309419008421
382,2018,2018 - 2019,1,417,2,0,3869,91,155,6,185,2,0,4,0,0,0,0,0,0,4,0,2,0,0,98,0,0,0,0,0,0,0,0,2,27,0,0,160,0,166143.0,562228.0,3.38,430988.0,0.385493332,9.771723306356675
382,2019,2019 - 2020,1,417,2,0,3869,91,155,6,185,2,0,4,0,0,0,0,0,0,4,0,2,0,0,98,0,0,0,0,0,0,0,0,2,27,0,0,160,0,188899.0,611844.0,3.24,449106.0,0.42061117,10.661911975180285
382,2020,2020 - 2021,1,417,2,0,3869,91,155,6,185,2,0,4,0,0,0,0,0,0,4,0,2,0,0,98,0,0,0,0,0,0,0,0,2,27,0,0,160,0,183890.0,630743.0,3.43,547584.0,0.335820623,8.512588769043399
382,2021,2021 - 2022,1,417,2,0,3869,91,155,6,185,2,0,4,0,0,0,0,0,0,4,0,2,0,0,98,0,0,0,0,0,0,0,0,2,27,0,0,160,0,182492.0,518095.0,2.84,744079.0,0.245258904,6.216974327089773
383,2010,2010 - 2011,1,109,3,0,4724,0,10,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,3,0,181676.0,393329.0,2.17,440661.0,0.412280642,11.594594266522869
383,2011,2011 - 2012,1,109,3,0,4724,0,10,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,3,0,184419.0,443159.0,2.4,439532.0,0.419580372,11.799885029617112
383,2012,2012 - 2013,1,109,3,0,4724,0,10,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,3,0,183167.0,469457.0,2.56,446796.0,0.409956669,11.529237028572915
383,2013,2013 - 2014,1,109,3,0,4724,0,10,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,3,0,173556.0,467907.0,2.7,437500.0,0.396699429,11.156402839346253
383,2014,2014 - 2015,1,109,3,0,4724,0,10,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,3,0,155403.0,423318.0,2.72,444608.0,0.349528124,9.829801280165112
383,2015,2015 - 2016,1,109,3,0,4724,0,10,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,3,0,156370.0,411097.0,2.63,451842.0,0.3460723,9.732612925790443
383,2016,2016 - 2017,1,109,3,0,4724,0,10,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,3,0,180092.0,499575.0,2.77,453430.0,0.397177073,11.169835651415656
383,2017,2017 - 2018,1,109,3,0,4724,0,10,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,3,0,179639.0,561552.0,3.13,452505.0,0.396987879,11.164514936727187
383,2018,2018 - 2019,1,109,3,0,4724,0,10,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,3,0,166143.0,562228.0,3.38,430988.0,0.385493332,10.841253072925012
383,2019,2019 - 2020,1,109,3,0,4724,0,10,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,3,0,188899.0,611844.0,3.24,449106.0,0.42061117,11.82887422620603
383,2020,2020 - 2021,1,109,3,0,4724,0,10,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,3,0,183890.0,630743.0,3.43,547584.0,0.335820623,9.44430437268975
383,2021,2021 - 2022,1,109,3,0,4724,0,10,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,3,0,182492.0,518095.0,2.84,744079.0,0.245258904,6.897431488262994
384,2010,2010 - 2011,2,4592,24,0,4880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,16,0,0,0,0,0,0,14,106,0,0,556,0,111063.0,188866.0,3.26,260270.0,0.851102801,22.363765779872917
384,2011,2011 - 2012,2,4592,24,0,4880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,16,0,0,0,0,0,0,14,106,0,0,556,0,133576.0,265033.0,3.83,272082.0,0.976916335,25.681346488910762
384,2012,2012 - 2013,2,4592,24,0,4880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,16,0,0,0,0,0,0,14,106,0,0,556,0,126997.0,276723.0,4.21,264381.0,0.950618042,25.109986870093593
384,2013,2013 - 2014,2,4592,24,0,4880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,16,0,0,0,0,0,0,14,106,0,0,556,0,142809.0,327107.0,4.42,264688.0,1.067305968,28.065431304779317
384,2014,2014 - 2015,2,4592,24,0,4880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,16,0,0,0,0,0,0,14,106,0,0,556,0,126597.0,238969.0,3.74,263958.0,0.942777513,25.157443530532234
384,2015,2015 - 2016,2,4592,24,0,4880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,16,0,0,0,0,0,0,14,106,0,0,556,0,126932.0,226003.0,3.3499999999999996,294980.0,0.8604396670000001,23.533246543225406
384,2016,2016 - 2017,2,4592,24,0,4880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,16,0,0,0,0,0,0,14,106,0,0,556,0,147994.0,320699.0,4.21,273507.0,1.0749157180000002,27.81345873037388
384,2017,2017 - 2018,2,4592,24,0,4880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,16,0,0,0,0,0,0,14,106,0,0,556,0,133824.0,318668.0,4.61,257890.0,1.0243953019999998,26.91009499978061
384,2018,2018 - 2019,2,4592,24,0,4880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,16,0,0,0,0,0,0,14,106,0,0,556,0,135652.0,354082.0,5.029999999999999,251912.0,1.063254788,28.164448808638305
384,2019,2019 - 2020,2,4592,24,0,4880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,16,0,0,0,0,0,0,14,106,0,0,556,0,127304.0,364933.0,5.63,257892.0,0.970205312,25.657228882582398
384,2020,2020 - 2021,2,4592,24,0,4880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,16,0,0,0,0,0,0,14,106,0,0,556,0,135317.0,368668.0,5.33,262937.0,1.01889106,26.95981220049897
384,2021,2021 - 2022,2,4592,24,0,4880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,16,0,0,0,0,0,0,14,106,0,0,556,0,132105.0,351800.0,5.21,447550.0,0.578632136,15.355260913178338
385,2010,2010 - 2011,2,8610,0,0,1464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,2,20,0,0,106,0,111063.0,188866.0,3.26,260270.0,0.851102801,19.484808067535266
385,2011,2011 - 2012,2,8610,0,0,1464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,2,20,0,0,106,0,133576.0,265033.0,3.83,272082.0,0.976916335,22.32078111052464
